uid,0
albedo,0
albedo_constellation,0
albedo_friendship,0
albedo_weapon,none
albedo_weapon_ascension,0
albedo_weapon_rarity,0
albedo_weapon_refinement,0
alhaitham,0
alhaitham_constellation,0
alhaitham_friendship,0
alhaitham_weapon,none
alhaitham_weapon_ascension,0
alhaitham_weapon_rarity,0
alhaitham_weapon_refinement,0
aloy,0
aloy_constellation,0
aloy_friendship,0
aloy_weapon,none
aloy_weapon_ascension,0
aloy_weapon_rarity,0
aloy_weapon_refinement,0
amber,0
amber_constellation,0
amber_friendship,0
amber_weapon,none
amber_weapon_ascension,0
amber_weapon_rarity,0
amber_weapon_refinement,0
arataki_itto,0
arataki_itto_constellation,0
arataki_itto_friendship,0
arataki_itto_weapon,none
arataki_itto_weapon_ascension,0
arataki_itto_weapon_rarity,0
arataki_itto_weapon_refinement,0
barbara,0
barbara_constellation,0
barbara_friendship,0
barbara_weapon,none
barbara_weapon_ascension,0
barbara_weapon_rarity,0
barbara_weapon_refinement,0
beidou,0
beidou_constellation,0
beidou_friendship,0
beidou_weapon,none
beidou_weapon_ascension,0
beidou_weapon_rarity,0
beidou_weapon_refinement,0
bennett,0
bennett_constellation,0
bennett_friendship,0
bennett_weapon,none
bennett_weapon_ascension,0
bennett_weapon_rarity,0
bennett_weapon_refinement,0
candace,0
candace_constellation,0
candace_friendship,0
candace_weapon,none
candace_weapon_ascension,0
candace_weapon_rarity,0
candace_weapon_refinement,0
chongyun,0
chongyun_constellation,0
chongyun_friendship,0
chongyun_weapon,none
chongyun_weapon_ascension,0
chongyun_weapon_rarity,0
chongyun_weapon_refinement,0
collei,0
collei_constellation,0
collei_friendship,0
collei_weapon,none
collei_weapon_ascension,0
collei_weapon_rarity,0
collei_weapon_refinement,0
cyno,0
cyno_constellation,0
cyno_friendship,0
cyno_weapon,none
cyno_weapon_ascension,0
cyno_weapon_rarity,0
cyno_weapon_refinement,0
diluc,0
diluc_constellation,0
diluc_friendship,0
diluc_weapon,none
diluc_weapon_ascension,0
diluc_weapon_rarity,0
diluc_weapon_refinement,0
diona,0
diona_constellation,0
diona_friendship,0
diona_weapon,none
diona_weapon_ascension,0
diona_weapon_rarity,0
diona_weapon_refinement,0
dori,0
dori_constellation,0
dori_friendship,0
dori_weapon,none
dori_weapon_ascension,0
dori_weapon_rarity,0
dori_weapon_refinement,0
eula,0
eula_constellation,0
eula_friendship,0
eula_weapon,none
eula_weapon_ascension,0
eula_weapon_rarity,0
eula_weapon_refinement,0
faruzan,0
faruzan_constellation,0
faruzan_friendship,0
faruzan_weapon,none
faruzan_weapon_ascension,0
faruzan_weapon_rarity,0
faruzan_weapon_refinement,0
fischl,0
fischl_constellation,0
fischl_friendship,0
fischl_weapon,none
fischl_weapon_ascension,0
fischl_weapon_rarity,0
fischl_weapon_refinement,0
ganyu,0
ganyu_constellation,0
ganyu_friendship,0
ganyu_weapon,none
ganyu_weapon_ascension,0
ganyu_weapon_rarity,0
ganyu_weapon_refinement,0
gorou,0
gorou_constellation,0
gorou_friendship,0
gorou_weapon,none
gorou_weapon_ascension,0
gorou_weapon_rarity,0
gorou_weapon_refinement,0
hutao,0
hutao_constellation,0
hutao_friendship,0
hutao_weapon,none
hutao_weapon_ascension,0
hutao_weapon_rarity,0
hutao_weapon_refinement,0
jean,0
jean_constellation,0
jean_friendship,0
jean_weapon,none
jean_weapon_ascension,0
jean_weapon_rarity,0
jean_weapon_refinement,0
kaedehara_kazuha,0
kaedehara_kazuha_constellation,0
kaedehara_kazuha_friendship,0
kaedehara_kazuha_weapon,none
kaedehara_kazuha_weapon_ascension,0
kaedehara_kazuha_weapon_rarity,0
kaedehara_kazuha_weapon_refinement,0
kaeya,0
kaeya_constellation,0
kaeya_friendship,0
kaeya_weapon,none
kaeya_weapon_ascension,0
kaeya_weapon_rarity,0
kaeya_weapon_refinement,0
kamisato_ayaka,0
kamisato_ayaka_constellation,0
kamisato_ayaka_friendship,0
kamisato_ayaka_weapon,none
kamisato_ayaka_weapon_ascension,0
kamisato_ayaka_weapon_rarity,0
kamisato_ayaka_weapon_refinement,0
kamisato_ayato,0
kamisato_ayato_constellation,0
kamisato_ayato_friendship,0
kamisato_ayato_weapon,none
kamisato_ayato_weapon_ascension,0
kamisato_ayato_weapon_rarity,0
kamisato_ayato_weapon_refinement,0
keqing,0
keqing_constellation,0
keqing_friendship,0
keqing_weapon,none
keqing_weapon_ascension,0
keqing_weapon_rarity,0
keqing_weapon_refinement,0
klee,0
klee_constellation,0
klee_friendship,0
klee_weapon,none
klee_weapon_ascension,0
klee_weapon_rarity,0
klee_weapon_refinement,0
kujou_sara,0
kujou_sara_constellation,0
kujou_sara_friendship,0
kujou_sara_weapon,none
kujou_sara_weapon_ascension,0
kujou_sara_weapon_rarity,0
kujou_sara_weapon_refinement,0
kuki_shinobu,0
kuki_shinobu_constellation,0
kuki_shinobu_friendship,0
kuki_shinobu_weapon,none
kuki_shinobu_weapon_ascension,0
kuki_shinobu_weapon_rarity,0
kuki_shinobu_weapon_refinement,0
layla,0
layla_constellation,0
layla_friendship,0
layla_weapon,none
layla_weapon_ascension,0
layla_weapon_rarity,0
layla_weapon_refinement,0
lisa,0
lisa_constellation,0
lisa_friendship,0
lisa_weapon,none
lisa_weapon_ascension,0
lisa_weapon_rarity,0
lisa_weapon_refinement,0
mona,0
mona_constellation,0
mona_friendship,0
mona_weapon,none
mona_weapon_ascension,0
mona_weapon_rarity,0
mona_weapon_refinement,0
nahida,0
nahida_constellation,0
nahida_friendship,0
nahida_weapon,none
nahida_weapon_ascension,0
nahida_weapon_rarity,0
nahida_weapon_refinement,0
nilou,0
nilou_constellation,0
nilou_friendship,0
nilou_weapon,none
nilou_weapon_ascension,0
nilou_weapon_rarity,0
nilou_weapon_refinement,0
ningguang,0
ningguang_constellation,0
ningguang_friendship,0
ningguang_weapon,none
ningguang_weapon_ascension,0
ningguang_weapon_rarity,0
ningguang_weapon_refinement,0
noelle,0
noelle_constellation,0
noelle_friendship,0
noelle_weapon,none
noelle_weapon_ascension,0
noelle_weapon_rarity,0
noelle_weapon_refinement,0
qiqi,0
qiqi_constellation,0
qiqi_friendship,0
qiqi_weapon,none
qiqi_weapon_ascension,0
qiqi_weapon_rarity,0
qiqi_weapon_refinement,0
raiden_shogun,0
raiden_shogun_constellation,0
raiden_shogun_friendship,0
raiden_shogun_weapon,none
raiden_shogun_weapon_ascension,0
raiden_shogun_weapon_rarity,0
raiden_shogun_weapon_refinement,0
razor,0
razor_constellation,0
razor_friendship,0
razor_weapon,none
razor_weapon_ascension,0
razor_weapon_rarity,0
razor_weapon_refinement,0
rosaria,0
rosaria_constellation,0
rosaria_friendship,0
rosaria_weapon,none
rosaria_weapon_ascension,0
rosaria_weapon_rarity,0
rosaria_weapon_refinement,0
sangonomiya_kokomi,0
sangonomiya_kokomi_constellation,0
sangonomiya_kokomi_friendship,0
sangonomiya_kokomi_weapon,none
sangonomiya_kokomi_weapon_ascension,0
sangonomiya_kokomi_weapon_rarity,0
sangonomiya_kokomi_weapon_refinement,0
sayu,0
sayu_constellation,0
sayu_friendship,0
sayu_weapon,none
sayu_weapon_ascension,0
sayu_weapon_rarity,0
sayu_weapon_refinement,0
shenhe,0
shenhe_constellation,0
shenhe_friendship,0
shenhe_weapon,none
shenhe_weapon_ascension,0
shenhe_weapon_rarity,0
shenhe_weapon_refinement,0
shikanoin_heizou,0
shikanoin_heizou_constellation,0
shikanoin_heizou_friendship,0
shikanoin_heizou_weapon,none
shikanoin_heizou_weapon_ascension,0
shikanoin_heizou_weapon_rarity,0
shikanoin_heizou_weapon_refinement,0
sucrose,0
sucrose_constellation,0
sucrose_friendship,0
sucrose_weapon,none
sucrose_weapon_ascension,0
sucrose_weapon_rarity,0
sucrose_weapon_refinement,0
tartaglia,0
tartaglia_constellation,0
tartaglia_friendship,0
tartaglia_weapon,none
tartaglia_weapon_ascension,0
tartaglia_weapon_rarity,0
tartaglia_weapon_refinement,0
thoma,0
thoma_constellation,0
thoma_friendship,0
thoma_weapon,none
thoma_weapon_ascension,0
thoma_weapon_rarity,0
thoma_weapon_refinement,0
tighnari,0
tighnari_constellation,0
tighnari_friendship,0
tighnari_weapon,none
tighnari_weapon_ascension,0
tighnari_weapon_rarity,0
tighnari_weapon_refinement,0
traveler_aether,0
traveler_aether_constellation,0
traveler_aether_weapon,none
traveler_aether_weapon_ascension,0
traveler_aether_weapon_rarity,0
traveler_aether_weapon_refinement,0
traveler_lumine,0
traveler_lumine_constellation,0
traveler_lumine_weapon,none
traveler_lumine_weapon_ascension,0
traveler_lumine_weapon_rarity,0
traveler_lumine_weapon_refinement,0
venti,0
venti_constellation,0
venti_friendship,0
venti_weapon,none
venti_weapon_ascension,0
venti_weapon_rarity,0
venti_weapon_refinement,0
wanderer,0
wanderer_constellation,0
wanderer_friendship,0
wanderer_weapon,none
wanderer_weapon_ascension,0
wanderer_weapon_rarity,0
wanderer_weapon_refinement,0
xiangling,0
xiangling_constellation,0
xiangling_friendship,0
xiangling_weapon,none
xiangling_weapon_ascension,0
xiangling_weapon_rarity,0
xiangling_weapon_refinement,0
xiao,0
xiao_constellation,0
xiao_friendship,0
xiao_weapon,none
xiao_weapon_ascension,0
xiao_weapon_rarity,0
xiao_weapon_refinement,0
xingqiu,0
xingqiu_constellation,0
xingqiu_friendship,0
xingqiu_weapon,none
xingqiu_weapon_ascension,0
xingqiu_weapon_rarity,0
xingqiu_weapon_refinement,0
xinyan,0
xinyan_constellation,0
xinyan_friendship,0
xinyan_weapon,none
xinyan_weapon_ascension,0
xinyan_weapon_rarity,0
xinyan_weapon_refinement,0
yae_miko,0
yae_miko_constellation,0
yae_miko_friendship,0
yae_miko_weapon,none
yae_miko_weapon_ascension,0
yae_miko_weapon_rarity,0
yae_miko_weapon_refinement,0
yanfei,0
yanfei_constellation,0
yanfei_friendship,0
yanfei_weapon,none
yanfei_weapon_ascension,0
yanfei_weapon_rarity,0
yanfei_weapon_refinement,0
yaoyao,0
yaoyao_constellation,0
yaoyao_friendship,0
yaoyao_weapon,none
yaoyao_weapon_ascension,0
yaoyao_weapon_rarity,0
yaoyao_weapon_refinement,0
yelan,0
yelan_constellation,0
yelan_friendship,0
yelan_weapon,none
yelan_weapon_ascension,0
yelan_weapon_rarity,0
yelan_weapon_refinement,0
yoimiya,0
yoimiya_constellation,0
yoimiya_friendship,0
yoimiya_weapon,none
yoimiya_weapon_ascension,0
yoimiya_weapon_rarity,0
yoimiya_weapon_refinement,0
yun_jin,0
yun_jin_constellation,0
yun_jin_friendship,0
yun_jin_weapon,none
yun_jin_weapon_ascension,0
yun_jin_weapon_rarity,0
yun_jin_weapon_refinement,0
zhongli,0
zhongli_constellation,0
zhongli_friendship,0
zhongli_weapon,none
zhongli_weapon_ascension,0
zhongli_weapon_rarity,0
zhongli_weapon_refinement,0
