uid,int
hoyolab_uid,int
level,int
nickname,str
server,str
achievements,int
days_active,int
characters,int
spiral_abyss,str
anemoculi,int
geoculi,int
dendroculi,int
electroculi,int
common_chests,int
exquisite_chests,int
precious_chests,int
luxurious_chests,int
remarkable_chests,int
unlocked_waypoints,int
unlocked_domains,int
albedo,int
albedo_constellation,int
albedo_friendship,int
albedo_weapon,str
albedo_weapon_ascension,int
albedo_weapon_rarity,int
albedo_weapon_refinement,int
alhaitham,int
alhaitham_constellation,int
alhaitham_friendship,int
alhaitham_weapon,str
alhaitham_weapon_ascension,int
alhaitham_weapon_rarity,int
alhaitham_weapon_refinement,int
aloy,int
aloy_constellation,int
aloy_friendship,int
aloy_weapon,str
aloy_weapon_ascension,int
aloy_weapon_rarity,int
aloy_weapon_refinement,int
amber,int
amber_constellation,int
amber_friendship,int
amber_weapon,str
amber_weapon_ascension,int
amber_weapon_rarity,int
amber_weapon_refinement,int
arataki_itto,int
arataki_itto_constellation,int
arataki_itto_friendship,int
arataki_itto_weapon,str
arataki_itto_weapon_ascension,int
arataki_itto_weapon_rarity,int
arataki_itto_weapon_refinement,int
barbara,int
barbara_constellation,int
barbara_friendship,int
barbara_weapon,str
barbara_weapon_ascension,int
barbara_weapon_rarity,int
barbara_weapon_refinement,int
beidou,int
beidou_constellation,int
beidou_friendship,int
beidou_weapon,str
beidou_weapon_ascension,int
beidou_weapon_rarity,int
beidou_weapon_refinement,int
bennett,int
bennett_constellation,int
bennett_friendship,int
bennett_weapon,str
bennett_weapon_ascension,int
bennett_weapon_rarity,int
bennett_weapon_refinement,int
candace,int
candace_constellation,int
candace_friendship,int
candace_weapon,str
candace_weapon_ascension,int
candace_weapon_rarity,int
candace_weapon_refinement,int
chongyun,int
chongyun_constellation,int
chongyun_friendship,int
chongyun_weapon,str
chongyun_weapon_ascension,int
chongyun_weapon_rarity,int
chongyun_weapon_refinement,int
collei,int
collei_constellation,int
collei_friendship,int
collei_weapon,str
collei_weapon_ascension,int
collei_weapon_rarity,int
collei_weapon_refinement,int
cyno,int
cyno_constellation,int
cyno_friendship,int
cyno_weapon,str
cyno_weapon_ascension,int
cyno_weapon_rarity,int
cyno_weapon_refinement,int
diluc,int
diluc_constellation,int
diluc_friendship,int
diluc_weapon,str
diluc_weapon_ascension,int
diluc_weapon_rarity,int
diluc_weapon_refinement,int
diona,int
diona_constellation,int
diona_friendship,int
diona_weapon,str
diona_weapon_ascension,int
diona_weapon_rarity,int
diona_weapon_refinement,int
dori,int
dori_constellation,int
dori_friendship,int
dori_weapon,str
dori_weapon_ascension,int
dori_weapon_rarity,int
dori_weapon_refinement,int
eula,int
eula_constellation,int
eula_friendship,int
eula_weapon,str
eula_weapon_ascension,int
eula_weapon_rarity,int
eula_weapon_refinement,int
faruzan,int
faruzan_constellation,int
faruzan_friendship,int
faruzan_weapon,str
faruzan_weapon_ascension,int
faruzan_weapon_rarity,int
faruzan_weapon_refinement,int
fischl,int
fischl_constellation,int
fischl_friendship,int
fischl_weapon,str
fischl_weapon_ascension,int
fischl_weapon_rarity,int
fischl_weapon_refinement,int
ganyu,int
ganyu_constellation,int
ganyu_friendship,int
ganyu_weapon,str
ganyu_weapon_ascension,int
ganyu_weapon_rarity,int
ganyu_weapon_refinement,int
gorou,int
gorou_constellation,int
gorou_friendship,int
gorou_weapon,str
gorou_weapon_ascension,int
gorou_weapon_rarity,int
gorou_weapon_refinement,int
hutao,int
hutao_constellation,int
hutao_friendship,int
hutao_weapon,str
hutao_weapon_ascension,int
hutao_weapon_rarity,int
hutao_weapon_refinement,int
jean,int
jean_constellation,int
jean_friendship,int
jean_weapon,str
jean_weapon_ascension,int
jean_weapon_rarity,int
jean_weapon_refinement,int
kaedehara_kazuha,int
kaedehara_kazuha_constellation,int
kaedehara_kazuha_friendship,int
kaedehara_kazuha_weapon,str
kaedehara_kazuha_weapon_ascension,int
kaedehara_kazuha_weapon_rarity,int
kaedehara_kazuha_weapon_refinement,int
kaeya,int
kaeya_constellation,int
kaeya_friendship,int
kaeya_weapon,str
kaeya_weapon_ascension,int
kaeya_weapon_rarity,int
kaeya_weapon_refinement,int
kamisato_ayaka,int
kamisato_ayaka_constellation,int
kamisato_ayaka_friendship,int
kamisato_ayaka_weapon,str
kamisato_ayaka_weapon_ascension,int
kamisato_ayaka_weapon_rarity,int
kamisato_ayaka_weapon_refinement,int
kamisato_ayato,int
kamisato_ayato_constellation,int
kamisato_ayato_friendship,int
kamisato_ayato_weapon,str
kamisato_ayato_weapon_ascension,int
kamisato_ayato_weapon_rarity,int
kamisato_ayato_weapon_refinement,int
keqing,int
keqing_constellation,int
keqing_friendship,int
keqing_weapon,str
keqing_weapon_ascension,int
keqing_weapon_rarity,int
keqing_weapon_refinement,int
klee,int
klee_constellation,int
klee_friendship,int
klee_weapon,str
klee_weapon_ascension,int
klee_weapon_rarity,int
klee_weapon_refinement,int
kujou_sara,int
kujou_sara_constellation,int
kujou_sara_friendship,int
kujou_sara_weapon,str
kujou_sara_weapon_ascension,int
kujou_sara_weapon_rarity,int
kujou_sara_weapon_refinement,int
kuki_shinobu,int
kuki_shinobu_constellation,int
kuki_shinobu_friendship,int
kuki_shinobu_weapon,str
kuki_shinobu_weapon_ascension,int
kuki_shinobu_weapon_rarity,int
kuki_shinobu_weapon_refinement,int
layla,int
layla_constellation,int
layla_friendship,int
layla_weapon,str
layla_weapon_ascension,int
layla_weapon_rarity,int
layla_weapon_refinement,int
lisa,int
lisa_constellation,int
lisa_friendship,int
lisa_weapon,str
lisa_weapon_ascension,int
lisa_weapon_rarity,int
lisa_weapon_refinement,int
mona,int
mona_constellation,int
mona_friendship,int
mona_weapon,str
mona_weapon_ascension,int
mona_weapon_rarity,int
mona_weapon_refinement,int
nahida,int
nahida_constellation,int
nahida_friendship,int
nahida_weapon,str
nahida_weapon_ascension,int
nahida_weapon_rarity,int
nahida_weapon_refinement,int
nilou,int
nilou_constellation,int
nilou_friendship,int
nilou_weapon,str
nilou_weapon_ascension,int
nilou_weapon_rarity,int
nilou_weapon_refinement,int
ningguang,int
ningguang_constellation,int
ningguang_friendship,int
ningguang_weapon,str
ningguang_weapon_ascension,int
ningguang_weapon_rarity,int
ningguang_weapon_refinement,int
noelle,int
noelle_constellation,int
noelle_friendship,int
noelle_weapon,str
noelle_weapon_ascension,int
noelle_weapon_rarity,int
noelle_weapon_refinement,int
qiqi,int
qiqi_constellation,int
qiqi_friendship,int
qiqi_weapon,str
qiqi_weapon_ascension,int
qiqi_weapon_rarity,int
qiqi_weapon_refinement,int
raiden_shogun,int
raiden_shogun_constellation,int
raiden_shogun_friendship,int
raiden_shogun_weapon,str
raiden_shogun_weapon_ascension,int
raiden_shogun_weapon_rarity,int
raiden_shogun_weapon_refinement,int
razor,int
razor_constellation,int
razor_friendship,int
razor_weapon,str
razor_weapon_ascension,int
razor_weapon_rarity,int
razor_weapon_refinement,int
rosaria,int
rosaria_constellation,int
rosaria_friendship,int
rosaria_weapon,str
rosaria_weapon_ascension,int
rosaria_weapon_rarity,int
rosaria_weapon_refinement,int
sangonomiya_kokomi,int
sangonomiya_kokomi_constellation,int
sangonomiya_kokomi_friendship,int
sangonomiya_kokomi_weapon,str
sangonomiya_kokomi_weapon_ascension,int
sangonomiya_kokomi_weapon_rarity,int
sangonomiya_kokomi_weapon_refinement,int
sayu,int
sayu_constellation,int
sayu_friendship,int
sayu_weapon,str
sayu_weapon_ascension,int
sayu_weapon_rarity,int
sayu_weapon_refinement,int
shenhe,int
shenhe_constellation,int
shenhe_friendship,int
shenhe_weapon,str
shenhe_weapon_ascension,int
shenhe_weapon_rarity,int
shenhe_weapon_refinement,int
shikanoin_heizou,int
shikanoin_heizou_constellation,int
shikanoin_heizou_friendship,int
shikanoin_heizou_weapon,str
shikanoin_heizou_weapon_ascension,int
shikanoin_heizou_weapon_rarity,int
shikanoin_heizou_weapon_refinement,int
sucrose,int
sucrose_constellation,int
sucrose_friendship,int
sucrose_weapon,str
sucrose_weapon_ascension,int
sucrose_weapon_rarity,int
sucrose_weapon_refinement,int
tartaglia,int
tartaglia_constellation,int
tartaglia_friendship,int
tartaglia_weapon,str
tartaglia_weapon_ascension,int
tartaglia_weapon_rarity,int
tartaglia_weapon_refinement,int
thoma,int
thoma_constellation,int
thoma_friendship,int
thoma_weapon,str
thoma_weapon_ascension,int
thoma_weapon_rarity,int
thoma_weapon_refinement,int
tighnari,int
tighnari_constellation,int
tighnari_friendship,int
tighnari_weapon,str
tighnari_weapon_ascension,int
tighnari_weapon_rarity,int
tighnari_weapon_refinement,int
traveler_aether,int
traveler_aether_constellation,int
traveler_aether_weapon,str
traveler_aether_weapon_ascension,int
traveler_aether_weapon_rarity,int
traveler_aether_weapon_refinement,int
traveler_lumine,int
traveler_lumine_constellation,int
traveler_lumine_weapon,str
traveler_lumine_weapon_ascension,int
traveler_lumine_weapon_rarity,int
traveler_lumine_weapon_refinement,int
venti,int
venti_constellation,int
venti_friendship,int
venti_weapon,str
venti_weapon_ascension,int
venti_weapon_rarity,int
venti_weapon_refinement,int
wanderer,int
wanderer_constellation,int
wanderer_friendship,int
wanderer_weapon,str
wanderer_weapon_ascension,int
wanderer_weapon_rarity,int
wanderer_weapon_refinement,int
xiangling,int
xiangling_constellation,int
xiangling_friendship,int
xiangling_weapon,str
xiangling_weapon_ascension,int
xiangling_weapon_rarity,int
xiangling_weapon_refinement,int
xiao,int
xiao_constellation,int
xiao_friendship,int
xiao_weapon,str
xiao_weapon_ascension,int
xiao_weapon_rarity,int
xiao_weapon_refinement,int
xingqiu,int
xingqiu_constellation,int
xingqiu_friendship,int
xingqiu_weapon,str
xingqiu_weapon_ascension,int
xingqiu_weapon_rarity,int
xingqiu_weapon_refinement,int
xinyan,int
xinyan_constellation,int
xinyan_friendship,int
xinyan_weapon,str
xinyan_weapon_ascension,int
xinyan_weapon_rarity,int
xinyan_weapon_refinement,int
yae_miko,int
yae_miko_constellation,int
yae_miko_friendship,int
yae_miko_weapon,str
yae_miko_weapon_ascension,int
yae_miko_weapon_rarity,int
yae_miko_weapon_refinement,int
yanfei,int
yanfei_constellation,int
yanfei_friendship,int
yanfei_weapon,str
yanfei_weapon_ascension,int
yanfei_weapon_rarity,int
yanfei_weapon_refinement,int
yaoyao,int
yaoyao_constellation,int
yaoyao_friendship,int
yaoyao_weapon,str
yaoyao_weapon_ascension,int
yaoyao_weapon_rarity,int
yaoyao_weapon_refinement,int
yelan,int
yelan_constellation,int
yelan_friendship,int
yelan_weapon,str
yelan_weapon_ascension,int
yelan_weapon_rarity,int
yelan_weapon_refinement,int
yoimiya,int
yoimiya_constellation,int
yoimiya_friendship,int
yoimiya_weapon,str
yoimiya_weapon_ascension,int
yoimiya_weapon_rarity,int
yoimiya_weapon_refinement,int
yun_jin,int
yun_jin_constellation,int
yun_jin_friendship,int
yun_jin_weapon,str
yun_jin_weapon_ascension,int
yun_jin_weapon_rarity,int
yun_jin_weapon_refinement,int
zhongli,int
zhongli_constellation,int
zhongli_friendship,int
zhongli_weapon,str
zhongli_weapon_ascension,int
zhongli_weapon_rarity,int
zhongli_weapon_refinement,int
mondstadt_explored,int
mondstadt_reputation,int
liyue_explored,int
liyue_reputation,int
dragonspine_explored,int
dragonspine_offering,int
dragonspine_tree_level,int
inazuma_explored,int
inazuma_reputation,int
inazuma_tree_level,int
enkanomiya_explored,int
enkanomiya_offering,int
the_chasm_explored,int
the_chasm_offering,int
the_chasm_lumenstone_level,int
underground_mines_explored,int
underground_mines_offering,int
underground_lumenstone_level,int
sumeru_explored,int
sumeru_reputation,int
sumeru_tree_level,int
teapot_level,int
teapot_visitors,int
teapot_comfort,int
teapot_items,int
floating_abode,int
emerald_peak,int
cool_isle,int
silken_courtyard,int
sublime_spicewood,int
abyss_c_unlocked,int
abyss_c_max_floor,str
abyss_c_total_stars,int
abyss_p_unlocked,int
abyss_p_max_floor,str
abyss_p_total_stars,int
abyss_c_mp_name_1,str
abyss_c_mp_rarity_1,int
abyss_c_mp_value_1,int
abyss_p_mp_name_1,str
abyss_p_mp_rarity_1,int
abyss_p_mp_value_1,int
abyss_c_mp_name_2,str
abyss_c_mp_rarity_2,int
abyss_c_mp_value_2,int
abyss_p_mp_name_2,str
abyss_p_mp_rarity_2,int
abyss_p_mp_value_2,int
abyss_c_mp_name_3,str
abyss_c_mp_rarity_3,int
abyss_c_mp_value_3,int
abyss_p_mp_name_3,str
abyss_p_mp_rarity_3,int
abyss_p_mp_value_3,int
abyss_c_mp_name_4,str
abyss_c_mp_rarity_4,int
abyss_c_mp_value_4,int
abyss_p_mp_name_4,str
abyss_p_mp_rarity_4,int
abyss_p_mp_value_4,int
abyss_c_mk_name,str
abyss_c_mk_rarity,int
abyss_c_mk_value,int
abyss_p_mk_name,str
abyss_p_mk_rarity,int
abyss_p_mk_value,int
abyss_c_ss_name,str
abyss_c_ss_rarity,int
abyss_c_ss_value,int
abyss_p_ss_name,str
abyss_p_ss_rarity,int
abyss_p_ss_value,int
abyss_c_mdt_name,str
abyss_c_mdt_rarity,int
abyss_c_mdt_value,int
abyss_p_mdt_name,str
abyss_p_mdt_rarity,int
abyss_p_mdt_value,int
abyss_c_mbu_name,str
abyss_c_mbu_rarity,int
abyss_c_mbu_value,int
abyss_p_mbu_name,str
abyss_p_mbu_rarity,int
abyss_p_mbu_value,int
abyss_c_stars_floor9,int
abyss_c_stars_floor10,int
abyss_c_stars_floor11,int
abyss_c_stars_floor12,int
abyss_p_stars_floor9,int
abyss_p_stars_floor10,int
abyss_p_stars_floor11,int
abyss_p_stars_floor12,int
